,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
HBM.TO,-0.3901919,0.15987647,,,2.0,4.291667,,3.0,8.299,,1.0,5.9,2.149,1536019200,48.752,0.171,0.289,678643968,0.44569,3.085,1.375,2093647232,USD,,231410504,0.52,11.346154,243127008,2219.0,,,0.49863997,666825000,,,Copper,,,1514678400,,,,1,86400,,,1530316800,220908992,1577750400,17,525735008,0.23907,2.0,3.69,2,0.71092904,,0.14508,0.14508,1.668,buy,2.0,0.05027,0.111499995,0.105,5.96,,Basic Materials,3.0,261272000,0.0113,2957925,1533081600,2323951,,2.02,12.99,6.0,8.39,7.64,,,439576000,1.682,1057041024,1522697984,0.865,,
ISV.TO,-0.057549775,0.15987647,,,,0.67109,,,6.004,,,16.64,1.269,1536019200,19.807,0.074,0.091,26342000,0.24997,10.639,2.66,280262016,CAD,,12032825,1.02,16.313725,36459500,357.0,,,0.84558,86628000,,,Business Services,,,1514678400,,,,1,86400,,,1530316800,28377000,1577750400,3,28771000,0.23732,,2.78,2,2.7714856,,0.26928,0.26928,1.176,hold,2.7,0.1007,0.29073998,0.26,6.022,,Industrials,,17500000,0.0001,2735,1533081600,3388,,0.43,23.0,19.0,20.67,20.0,,,31748000,1.814,20810000,105380000,1.621,,
JE.TO,-0.4279412,0.15987647,,,2.0,-0.015271,,6.0,0.271,,1.0,3.82,1.373,1536019200,309.535,,,146020000,0.03995,8.717,0.348,1272895360,CAD,,100519211,0.53,7.2075477,-169052256,1576.0,,,0.17424,640927000,,,Utilities - Diversified,,,1522454400,1075248000,2/1,,1,86400,,,1530316800,355545984,1585612800,7,28867000,0.033180002,1.0,,2,14.095941,,0.099589996,0.099589996,0.977,buy,2.4,0.05232,6.2776504,0.034,24.8,,Utilities,2.0,149251008,0.024,3583077,1533081600,3278531,,7.18,5.96,3.47,4.26,3.85,,,42084000,0.282,578862016,3655321088,1.997,,
L.TO,0.008525252,0.15987647,,,2.0,0.709298,,6.0,32.703,,5.0,66.45,1.139,1536019200,123.692,-0.856,-0.854,3964999936,0.08525,9.974,0.85,39547244544,CAD,,181113817,3.84,17.304688,1573124992,200000.0,,,0.30238,13791000000,,,Grocery Stores,,,1514592000,831513600,3/1,,1,86400,,,1529107200,1326000000,1577664000,10,2983000064,0.056360003,6.0,2.81,2,2.0319235,,0.028770002,0.028770002,0.619,buy,2.4,0.044260003,0.10759,-0.014,120.927,,Consumer Defensive,7.0,374792000,0.0295,11034625,1533081600,10893620,,23.91,64.5,55.39,59.26,58.05,,,1556000000,4.157,15463999488,46507999232,3.425,,
LB.TO,-0.25474012,0.15987647,,,2.0,1.016926,,1.0,53.339,,4.0,42.43,,1536019200,,-0.169,0.002,,0.0,,5.914,6017874944,CAD,,41939845,4.11,10.323601,,3739.0,,,0.0,953051000,,,Banks - Regional - Canada,,,1509408000,,,,1,86400,,,1532995200,217419008,1572480000,10,18906000,0.30091,1.0,3.06,2,0.795478,,0.22845,0.22845,,hold,2.9,0.00506,0.102510005,0.059,25.227,,Financial Services,1.0,41843900,0.044499997,1868091,1533081600,1708837,,9.42,42.49,33.39,36.27,35.66,,,6581868032,156.727,10568787968,1017620992,5.386,,
LUC.TO,-0.045082033,0.15987647,,,2.0,1.866177,,8.0,0.665,,7.0,2.25,4.275,1536019200,,-0.378,-0.388,96176000,0.46923,8.428,3.955,810548544,USD,,310523006,0.13,17.307693,-4968750,250.0,,,0.5862,136836000,,,Industrial Metals & Minerals,,,1514678400,,,,1,86400,,,1530316800,47215000,1577750400,6,82009000,0.36484,6.0,-10.98,2,3.3834586,,0.23035,0.23035,2.494,strong_buy,1.5,0.13113,0.19211,-0.189,0.529,,Basic Materials,1.0,396376000,0.0022,922149,1533081600,808304,,3.54,3.2,1.9,2.36,2.23,,,49637000,0.125,0,204967008,0.119,,
MAXR.TO,-0.35077775,0.15987647,,,2.0,1.470897,,2.0,36.22,,10.0,45.32,1.025,1536019200,150.428,,,519700000,0.25739,11.267,2.9,5855580672,USD,,58806169,4.99,9.082165,220860144,6400.0,,,0.30028,376700000,,,Communication Equipment,,,1514678400,,,,1,86400,,,1530316800,89200000,1577750400,11,340400000,0.08935001,8.0,1.28,2,1.2512424,,0.044180002,0.044180002,0.777,buy,2.0,0.02451,0.05968,0.543,39.314,,Technology,7.0,59131300,0.028399998,1681987,1533081600,1165958,,4.7,73.56,44.74,60.52,60.67,,,19000000,0.321,3194800128,2019100032,1.737,,
MIC.TO,0.19362748,0.15987647,,,2.0,1.947025,,9.0,44.792,,7.0,43.98,0.3,1536019200,11.025,-0.2,-0.225,632726016,0.74746,6.324,4.727,4001220096,CAD,,39247962,3.79,11.604221,220154000,270.0,,,0.90072,780905000,,,Insurance - Specialty,,,1514678400,,,,1,86400,,,1530316800,515222016,1577750400,6,400643008,0.74361,10.0,22.3,2,0.9818718,,0.60865,0.60865,0.201,hold,2.7,0.05776,0.13095,-0.1,9.326,,Financial Services,10.0,89884200,0.021300001,1909592,1533081600,2032734,,15.04,39.3,36.22,37.57,37.18,,,388591008,4.323,443892000,846500992,5.661,,
NA.TO,0.124347806,0.15987647,,,,1.291442,,,33.905,,,64.72,,1536019200,,0.109,0.105,,0.0,,-6.156,-41438900224,CAD,,337522425,6.37,10.160126,,23029.0,,,0.0,6365000000,,,Banks - Global,,,1509408000,1392336000,2/1,,1,86400,,,1532995200,2000999936,1572480000,11,-10602000384,0.40537998,,0.8,2,1.9088631,,0.31209,0.31209,,hold,3.0,0.0088,0.15862,0.061,19.784,,Financial Services,,338219008,0.023,7775346,1533081600,6780026,,9.38,73.0,66.0,69.09,69.0,,,97681997824,288.813,31456000000,6732000256,5.81,,
OR.TO,-0.38566136,0.15987647,,,2.0,0.973716,,9.0,12.061,,6.0,9.67,7.785,1536019200,22.251,-0.967,-0.954,81584000,0.18493,22.101,4.087,1803114752,CAD,,114958985,0.23,42.043476,-31933376,42.0,,,0.25826,87571000,,,Gold,,,1514678400,,,,1,86400,,,1530316800,-54799000,1577750400,16,65580000,0.07673,7.0,23.1,2,0.80175775,,-0.12420999,-0.12420999,7.463,buy,1.9,0.01086,-0.03539,6.507,2.881,,Basic Materials,6.0,156258000,0.0324,5057691,1533081600,5403584,,19.54,16.18,11.17,13.32,13.1,,,189631008,1.214,419228000,441164000,-0.358,,
OTEX.TO,0.26101267,0.15987647,,,2.0,0.417275,,3.0,13.92,,2.0,50.41,1.335,1536019200,70.496,0.326,0.338,805675008,0.28618,19.156,5.482,15433484288,USD,,261933877,3.0,16.803333,613224832,12200.0,,,0.72807,2049698000,,,Software - Application,,,1530316800,1485302400,2/1,,1,86400,,,1530316800,242224000,1593475200,7,709884992,0.1899,2.0,1.25,2,3.621408,,0.08604,0.08604,1.233,buy,2.3,0.04383,0.06684,0.137,10.58,,Technology,3.0,266960992,0.0046,1221823,1533081600,1479022,0.0047,2.51,50.0,36.82,44.84,45.0,,,682942016,2.558,2620523008,2815240960,0.91,,
PAAS.TO,-0.11234391,0.15987647,,,2.0,2.259404,,7.0,10.38,,6.0,18.86,4.078,1536019200,1.91,0.026,0.02,290220992,0.3454,9.669,3.34,2806006784,USD,,149958067,0.85,22.188236,102475624,4360.0,,,0.39997002,295157000,,,Silver,,,1514678400,,,,1,86400,,,1530316800,149711008,1577750400,7,244432992,0.21757999,5.0,0.88,2,1.8169557,,0.17817,0.17817,2.293,buy,2.0,0.05783,0.09977,0.075,5.483,,Basic Materials,1.0,153316992,0.0033000002,503429,1533081600,552385,,2.7,23.0,17.83,20.71,21.0,,,250248000,1.633,30488000,840243008,0.97,,
RY.TO,0.117500305,0.15987647,,,1.0,0.94844,,1.0,49.595,,1.0,103.07,,1536019200,,0.134,0.114,,0.0,,-2.134,-87999471616,CAD,,1439243269,6.94,14.851584,,82236.0,,,0.0,39519000000,,,Banks - Global,,,1509408000,1143072000,2/1,,1,86400,,,1532995200,11696000000,1572480000,14,-25124999168,0.39804,2.0,2.46,2,2.0782337,,0.29053,0.29053,,buy,2.4,0.00964,0.15946001,0.093,28.476,,Financial Services,6.0,1439949952,0.0078,11292788,1533081600,9677799,,6.58,94.01,80.14,86.85,85.92,,,516192993280,358.48,273380999168,41242001408,8.048,,
SLF.TO,0.06562233,0.15987647,,,2.0,0.690404,,1.0,35.381,,3.0,50.54,481.581,1536019200,18.978,0.243,0.221,3440999936,0.12734,-10.855,-1.382,-37353582592,CAD,,606799512,3.86,13.093265,3917125120,21495.0,,,0.25557,5263000000,,,Insurance - Diversified,,,1514678400,,,,1,86400,,,1530316800,2399000064,1577750400,13,2112999936,0.1216,1.0,1.81,2,1.4284503,,0.092259996,0.092259996,448.916,buy,2.4,0.00764,0.10682,-0.16,44.262,,Financial Services,3.0,607011968,0.015800001,9588988,1533081600,8894896,,9.43,47.78,43.15,45.58,45.47,,,74968997888,123.505,4504000000,27022000128,3.914,,
SNC.TO,-0.061902165,0.15987647,,,2.0,1.088527,,2.0,28.612,,1.0,52.53,0.939,1536019200,69.695,-0.481,-0.391,983057984,0.09354,12.219,1.143,12012113920,CAD,,175455690,2.48,21.181452,373787360,52448.0,,,0.19247,1893432000,,,Engineering & Construction,,,1514678400,1141776000,3/1,,1,86400,,,1530316800,317015008,1577750400,12,-173712000,0.06297,3.0,7.9,2,1.835943,,0.03017,0.03017,0.806,buy,1.8,0.03429,0.06959,0.306,59.895,,Industrials,7.0,175554000,0.013300001,2330046,1533081600,2432316,,7.28,58.43,50.84,54.28,54.63,,,901915008,5.138,3500062976,10509087744,1.807,,
STN.TO,-0.04716152,0.15987647,,,1.0,1.856277,,1.0,17.361,,3.0,32.69,1.689,1536019200,47.157,-0.591,-0.594,335000000,0.09731,13.453,1.309,4506615296,CAD,,112594311,1.67,19.57485,79933000,22000.0,,,0.52459,1827900000,,,Engineering & Construction,,,1514678400,1416182400,2/1,,1,86400,,,1530316800,133800000,1577750400,11,146800000,0.065799996,2.0,1.34,2,1.8829559,,0.03887,0.03887,1.627,buy,2.5,0.03512,0.068720005,0.022,30.215,,Industrials,3.0,113865000,0.0128999995,1471980,1533081600,1331198,,7.79,31.09,26.54,28.33,28.06,,,229700000,2.017,933200000,3442500096,1.17,,
TCW.TO,-0.3645833,0.15987647,,,2.0,1.820203,,9.0,3.29,,4.0,2.48,2.639,1536019200,6.737,,,173264000,0.15442,5.451,0.842,944476800,CAD,,319742911,0.23,10.782609,108765624,2067.0,,,0.14436,131942000,,,Oil & Gas Equipment & Services,,,1514678400,1148342400,2/1,,1,86400,,,1530316800,-1893000,1577750400,15,157599008,0.042,7.0,-0.59,2,0.7537994,,-0.00271,-0.00271,2.017,buy,1.9,0.020739999,-0.0017200001,0.254,3.314,,Energy,3.0,323496000,0.0121,3951902,1533081600,3881731,,2.62,6.5,3.5,4.98,5.0,,,11440000,0.035,72363000,1122019968,-0.009,,
TD.TO,0.16565418,0.15987647,,,1.0,0.708036,,3.0,39.345,,1.0,78.93,,1536019200,,0.131,0.127,,0.0,,0.506,18025082880,CAD,,1775517030,5.25,15.034286,,83639.0,,,0.0,33933000000,,,Banks - Global,,,1509408000,1391385600,2/1,,1,86400,,,1532995200,10784000000,1572480000,15,-44809998336,0.40622002,1.0,1.71,2,2.0061,,0.30896,0.30896,,buy,2.1,0.00889,0.14669,0.062,19.342,,Financial Services,6.0,1826099968,0.024400001,44510141,1533081600,43872058,,20.1,71.29,57.49,65.87,66.69,,,341121007616,186.803,207911993344,35593998336,5.85,,
TWM.TO,0.07407415,0.15987647,,,,0.832691,,,1.348,,,1.47,1.03,1536019200,56.139,-0.02,-0.338,60722000,0.22527,11.784,2.654,715527616,CAD,,276945056,0.07,21.0,-103894496,,,,0.30424,69645000,,,Oil & Gas Midstream,,,1514678400,,,,1,86400,,,1530316800,8487000,1577750400,13,46155000,0.08961,,4.44,2,1.0905044,,0.03148,0.03148,0.899,buy,1.7,0.01747,0.01806,0.234,0.819,,Energy,,329233984,0.0033000002,1083830,1533081600,1522883,,3.07,1.97,1.46,1.68,1.66,,,22865000,0.069,252224992,269555008,0.02,,
VB.TO,0.24909091,0.15987647,,,,1.493513,,,8.987,,,6.78,,1536019200,,0.954,0.744,,0.0,,1.905,93588728,CAD,,10867649,0.66,10.272727,,80.0,,,0.0,43967000,,,Banks - Regional - Canada,,,1509408000,,,,1,86400,,,1532995200,13531000,1572480000,1,-79237000,0.44188,,,2,0.754423,,0.32028,0.32028,,buy,2.0,0.00899,0.07396,0.199,2.325,,Financial Services,,21123600,0.0001,5349,1533081600,5870,,0.19,7.71,7.71,7.71,7.71,,,122257000,5.788,43291000,49120000,0.641,,
WCP.TO,-0.15669203,0.15987647,,,2.0,2.592365,,4.0,7.795,,4.0,7.75,0.508,1536019200,39.388,,,520208000,0.47368,8.88,4.206,4619231232,CAD,,410135300,0.65,11.923078,-639820096,250.0,,,0.70383,600086000,,,Oil & Gas E&P,,,1514678400,1287360000,1/10,,1,86400,,,1530316800,-239410000,1577750400,19,610990016,-0.25672,3.0,-0.56,2,0.99422705,,-0.218,-0.218,0.507,buy,1.8,-0.0311,-0.07423,0.726,2.772,,Energy,3.0,417484992,0.0308,12849349,1533081600,14369845,,11.81,16.0,12.0,13.54,13.5,,,10962000,0.026,1281842944,1098225024,-0.604,,
WJA.TO,-0.24607724,0.15987647,,,2.0,0.86911,,9.0,19.747,,1.0,20.44,0.975,1536019200,90.606,,,729297984,0.15812,4.065,0.643,2964338432,CAD,,112566592,1.64,12.463415,3773625,11468.0,,,0.4725,2212498000,,,Airlines,,,1514678400,1083715200,3/2,,1,86400,,,1530316800,204702000,1577750400,16,901608000,0.06929,7.0,2.64,2,1.035094,,0.04438,0.04438,0.844,hold,3.2,0.031159999,0.09351,0.027,40.196,,Industrials,7.0,113948000,0.0227,2588422,1533081600,3540242,,5.87,24.0,15.5,18.28,17.75,,,1273608960,11.177,2038758016,4612428800,1.765,,
X.TO,0.30218542,0.15987647,,,2.0,2.035989,,3.0,59.535,,2.0,85.7,0.99,1536019200,35.864,0.437,0.438,528500000,0.60817003,10.824,6.583,5720242176,CAD,,55088491,4.42,19.38914,232800000,1213.0,,,0.94683,696100000,,,Financial Exchanges,,,1514678400,1115942400,2/1,,1,86400,,,1530316800,245800000,1577750400,6,301100000,0.53728,4.0,2.07,2,1.4394894,,0.47514,0.47514,0.013,buy,2.5,0.0097,0.07788,0.375,15.676,,Financial Services,7.0,55766400,0.0018000001,101603,1533081600,142401,,2.06,77.83,69.35,73.59,73.59,,,232100000,4.167,1188700032,869000000,7.394,,
YRI.TO,-0.023809493,0.15987647,,,2.0,2.856997,,7.0,4.353,,5.0,3.18,1.045,1536019200,41.74,,,613800000,0.33117,7.636,2.529,4687024640,USD,,946096979,0.15,21.199999,120187504,5372.0,,,0.44065,761400000,,,Gold,,,1514678400,1061251200,100/2786,,1,86400,,,1530316800,-296400000,1577750400,16,533400000,-0.16455999,5.0,-2.13,2,0.7305307,,-0.15991999,-0.15991999,0.248,buy,2.3,-0.0223,-0.07072,0.008,1.954,,Basic Materials,1.0,949038976,0.007900001,7506990,1533081600,7558542,,2.7,5.04,3.1,3.98,3.95,,,123200000,0.13,1738599936,1853400064,-0.32,,
M.V,-0.32551324,0.15987647,,,,1.450848,,,-0.921,,,4.56,2.013,1536019200,81.419,,,25105000,0.07311,11.766,0.86,295384544,CAD,,5970706,-0.1,-45.6,3964750,1100.0,,,0.08692,32087000,,,Asset Management,,,1514678400,,,,1,86400,,,1530316800,-199000,1577750400,3,14780000,0.01131,,,2,,,0.01689,0.01689,1.706,hold,2.7,0.00758,0.026730001,0.306,32.45,,Financial Services,,10303600,0.0,100,1533081600,1211,,0.02,5.01,4.24,4.56,4.43,,,16349000,1.587,114140000,343395008,-0.019,,
